po_number,exception_type
PO-000142,price_variance
PO-000143,price_variance
PO-000144,price_variance
PO-000145,price_variance
PO-000146,price_variance
PO-000147,price_variance
PO-000148,price_variance
PO-000149,price_variance
PO-000150,price_variance
PO-000151,price_variance
PO-000152,price_variance
PO-000153,price_variance
PO-000154,price_variance
PO-000155,price_variance
PO-000156,price_variance
PO-000157,price_variance
PO-000158,price_variance
PO-000159,price_variance
PO-000160,price_variance
PO-000161,price_variance
PO-000162,price_variance
PO-000163,price_variance
PO-000164,price_variance
PO-000165,price_variance
PO-000166,price_variance
PO-000167,price_variance
PO-000168,price_variance
PO-000169,price_variance
PO-000170,price_variance
PO-000171,price_variance
PO-000172,price_variance
PO-000173,price_variance
PO-000174,price_variance
PO-000175,price_variance
PO-000176,price_variance
PO-000177,price_variance
PO-000178,price_variance
PO-000179,price_variance
PO-000180,price_variance
PO-000181,price_variance
PO-000182,price_variance
PO-000183,price_variance
PO-000184,price_variance
PO-000185,price_variance
PO-000186,price_variance
PO-000187,price_variance
PO-000188,price_variance
PO-000189,price_variance
PO-000190,price_variance
PO-000191,price_variance
PO-000192,price_variance
PO-000193,price_variance
PO-000194,price_variance
PO-000195,price_variance
PO-000196,price_variance
PO-000197,price_variance
PO-000198,price_variance
PO-000199,price_variance
PO-000200,price_variance
PO-000201,price_variance
PO-000202,price_variance
PO-000203,price_variance
PO-000204,price_variance
PO-000205,price_variance
PO-000206,price_variance
PO-000207,price_variance
PO-000208,price_variance
PO-000209,price_variance
PO-000210,price_variance
PO-000211,price_variance
PO-000212,price_variance
PO-000213,price_variance
PO-000214,price_variance
PO-000215,price_variance
PO-000216,price_variance
PO-000217,price_variance
PO-000218,price_variance
PO-000219,price_variance
PO-000220,price_variance
PO-000221,price_variance
PO-000222,price_variance
PO-000223,price_variance
PO-000224,price_variance
PO-000225,price_variance
PO-000226,price_variance
PO-000227,price_variance
PO-000228,price_variance
PO-000229,price_variance
PO-000230,price_variance
PO-000231,price_variance
PO-000232,price_variance
PO-000233,price_variance
PO-000234,price_variance
PO-000235,price_variance
PO-000236,price_variance
PO-000237,price_variance
PO-000238,price_variance
PO-000239,price_variance
PO-000240,price_variance
PO-000241,price_variance
PO-000242,price_variance
PO-000243,price_variance
PO-000244,price_variance
PO-000245,price_variance
PO-000246,price_variance
PO-000247,price_variance
PO-000248,price_variance
PO-000249,price_variance
PO-000250,price_variance
PO-000251,price_variance
PO-000252,price_variance
PO-000253,price_variance
PO-000254,price_variance
PO-000255,price_variance
PO-000256,price_variance
PO-000257,price_variance
PO-000258,price_variance
PO-000259,price_variance
PO-000260,price_variance
PO-000261,price_variance
PO-000262,price_variance
PO-000263,price_variance
PO-000264,price_variance
PO-000265,price_variance
PO-000266,price_variance
PO-000267,price_variance
PO-000268,price_variance
PO-000269,price_variance
PO-000270,price_variance
PO-000271,price_variance
PO-000272,price_variance
PO-000273,price_variance
PO-000274,price_variance
PO-000275,price_variance
PO-000276,price_variance
PO-000277,price_variance
PO-000278,price_variance
PO-000279,price_variance
PO-000280,price_variance
PO-000281,price_variance
PO-000282,price_variance
PO-000283,price_variance
PO-000284,price_variance
PO-000285,price_variance
PO-000286,price_variance
PO-000287,price_variance
PO-000288,price_variance
PO-000289,price_variance
PO-000290,price_variance
PO-000291,price_variance
PO-000292,price_variance
PO-000293,price_variance
PO-000294,price_variance
PO-000295,price_variance
PO-000296,price_variance
PO-000297,price_variance
PO-000298,price_variance
PO-000299,price_variance
PO-000300,price_variance
PO-000301,price_variance
PO-000302,price_variance
PO-000303,price_variance
PO-000304,price_variance
PO-000305,price_variance
PO-000306,price_variance
PO-000307,price_variance
PO-000308,price_variance
PO-000309,price_variance
PO-000310,price_variance
PO-000311,price_variance
PO-000312,price_variance
PO-000313,price_variance
PO-000314,price_variance
PO-000315,price_variance
PO-000316,price_variance
PO-000317,price_variance
PO-000318,price_variance
PO-000319,price_variance
PO-000320,price_variance
PO-000321,price_variance
PO-000322,price_variance
PO-000323,price_variance
PO-000324,price_variance
PO-000325,price_variance
PO-000326,price_variance
PO-000327,price_variance
PO-000328,price_variance
PO-000329,price_variance
PO-000330,price_variance
PO-000331,price_variance
PO-000332,price_variance
PO-000333,price_variance
PO-000334,price_variance
PO-000335,price_variance
PO-000336,price_variance
PO-000337,price_variance
PO-000338,price_variance
PO-000339,price_variance
PO-000340,price_variance
PO-000341,price_variance
PO-000342,price_variance
PO-000343,price_variance
PO-000344,price_variance
PO-000345,price_variance
PO-000346,price_variance
PO-000347,price_variance
PO-000348,price_variance
PO-000349,price_variance
PO-000350,price_variance
PO-000351,quantity_mismatch
PO-000352,quantity_mismatch
PO-000353,quantity_mismatch
PO-000354,quantity_mismatch
PO-000355,quantity_mismatch
PO-000356,quantity_mismatch
PO-000357,quantity_mismatch
PO-000358,quantity_mismatch
PO-000359,quantity_mismatch
PO-000360,quantity_mismatch
PO-000361,quantity_mismatch
PO-000362,quantity_mismatch
PO-000363,quantity_mismatch
PO-000364,quantity_mismatch
PO-000365,quantity_mismatch
PO-000366,quantity_mismatch
PO-000367,quantity_mismatch
PO-000368,quantity_mismatch
PO-000369,quantity_mismatch
PO-000370,quantity_mismatch
PO-000371,quantity_mismatch
PO-000372,quantity_mismatch
PO-000373,quantity_mismatch
PO-000374,quantity_mismatch
PO-000375,quantity_mismatch
PO-000376,quantity_mismatch
PO-000377,quantity_mismatch
PO-000378,quantity_mismatch
PO-000379,quantity_mismatch
PO-000380,quantity_mismatch
PO-000381,quantity_mismatch
PO-000382,quantity_mismatch
PO-000383,quantity_mismatch
PO-000384,quantity_mismatch
PO-000385,quantity_mismatch
PO-000386,quantity_mismatch
PO-000387,quantity_mismatch
PO-000388,quantity_mismatch
PO-000389,quantity_mismatch
PO-000390,quantity_mismatch
PO-000391,quantity_mismatch
PO-000392,quantity_mismatch
PO-000393,quantity_mismatch
PO-000394,quantity_mismatch
PO-000395,quantity_mismatch
PO-000396,quantity_mismatch
PO-000397,quantity_mismatch
PO-000398,quantity_mismatch
PO-000399,quantity_mismatch
PO-000400,quantity_mismatch
PO-000401,quantity_mismatch
PO-000402,quantity_mismatch
PO-000403,quantity_mismatch
PO-000404,quantity_mismatch
PO-000405,quantity_mismatch
PO-000406,quantity_mismatch
PO-000407,quantity_mismatch
PO-000408,quantity_mismatch
PO-000409,quantity_mismatch
PO-000410,quantity_mismatch
PO-000411,quantity_mismatch
PO-000412,quantity_mismatch
PO-000413,quantity_mismatch
PO-000414,quantity_mismatch
PO-000415,quantity_mismatch
PO-000416,quantity_mismatch
PO-000417,quantity_mismatch
PO-000418,quantity_mismatch
PO-000419,quantity_mismatch
PO-000420,quantity_mismatch
PO-000421,quantity_mismatch
PO-000422,quantity_mismatch
PO-000423,quantity_mismatch
PO-000424,quantity_mismatch
PO-000425,quantity_mismatch
PO-000426,quantity_mismatch
PO-000427,quantity_mismatch
PO-000428,quantity_mismatch
PO-000429,quantity_mismatch
PO-000430,quantity_mismatch
PO-000431,quantity_mismatch
PO-000432,quantity_mismatch
PO-000433,quantity_mismatch
PO-000434,quantity_mismatch
PO-000435,quantity_mismatch
PO-000436,quantity_mismatch
PO-000437,quantity_mismatch
PO-000438,quantity_mismatch
PO-000439,quantity_mismatch
PO-000440,quantity_mismatch
PO-000441,quantity_mismatch
PO-000442,quantity_mismatch
PO-000443,quantity_mismatch
PO-000444,quantity_mismatch
PO-000445,quantity_mismatch
PO-000446,quantity_mismatch
PO-000447,quantity_mismatch
PO-000448,quantity_mismatch
PO-000449,quantity_mismatch
PO-000450,quantity_mismatch
PO-000451,quantity_mismatch
PO-000452,quantity_mismatch
PO-000453,quantity_mismatch
PO-000454,quantity_mismatch
PO-000455,quantity_mismatch
PO-000456,quantity_mismatch
PO-000457,quantity_mismatch
PO-000458,quantity_mismatch
PO-000459,quantity_mismatch
PO-000460,quantity_mismatch
PO-000461,quantity_mismatch
PO-000462,quantity_mismatch
PO-000463,quantity_mismatch
PO-000464,quantity_mismatch
PO-000465,quantity_mismatch
PO-000466,quantity_mismatch
PO-000467,quantity_mismatch
PO-000468,quantity_mismatch
PO-000469,quantity_mismatch
PO-000470,quantity_mismatch
PO-000471,quantity_mismatch
PO-000472,quantity_mismatch
PO-000473,quantity_mismatch
PO-000474,quantity_mismatch
PO-000475,quantity_mismatch
PO-000476,quantity_mismatch
PO-000477,quantity_mismatch
PO-000478,quantity_mismatch
PO-000479,quantity_mismatch
PO-000480,quantity_mismatch
PO-000481,quantity_mismatch
PO-000482,quantity_mismatch
PO-000483,quantity_mismatch
PO-000484,quantity_mismatch
PO-000485,quantity_mismatch
PO-000486,quantity_mismatch
PO-000487,quantity_mismatch
PO-000488,quantity_mismatch
PO-000489,quantity_mismatch
PO-000490,quantity_mismatch
PO-000491,quantity_mismatch
PO-000492,quantity_mismatch
PO-000493,quantity_mismatch
PO-000494,quantity_mismatch
PO-000495,quantity_mismatch
PO-000496,quantity_mismatch
PO-000497,quantity_mismatch
PO-000498,quantity_mismatch
PO-000499,quantity_mismatch
PO-000500,quantity_mismatch
PO-000501,quantity_mismatch
PO-000502,quantity_mismatch
PO-000503,quantity_mismatch
PO-000504,quantity_mismatch
PO-000505,quantity_mismatch
PO-000506,quantity_mismatch
PO-000507,quantity_mismatch
PO-000508,quantity_mismatch
PO-000509,quantity_mismatch
PO-000510,quantity_mismatch
PO-000511,quantity_mismatch
PO-000512,quantity_mismatch
PO-000513,quantity_mismatch
PO-000514,quantity_mismatch
PO-000515,quantity_mismatch
PO-000516,quantity_mismatch
PO-000517,quantity_mismatch
PO-000518,quantity_mismatch
PO-000519,quantity_mismatch
PO-000520,quantity_mismatch
PO-000521,quantity_mismatch
PO-000522,quantity_mismatch
PO-000523,quantity_mismatch
PO-000524,quantity_mismatch
PO-000525,quantity_mismatch
PO-000526,quantity_mismatch
PO-000527,quantity_mismatch
PO-000528,quantity_mismatch
PO-000529,quantity_mismatch
PO-000530,quantity_mismatch
PO-000531,quantity_mismatch
PO-000532,quantity_mismatch
PO-000533,quantity_mismatch
PO-000534,quantity_mismatch
PO-000535,quantity_mismatch
PO-000536,quantity_mismatch
PO-000537,quantity_mismatch
PO-000538,quantity_mismatch
PO-000539,quantity_mismatch
PO-000540,quantity_mismatch
PO-000541,quantity_mismatch
PO-000542,quantity_mismatch
PO-000543,quantity_mismatch
PO-000544,quantity_mismatch
PO-000545,quantity_mismatch
PO-000546,quantity_mismatch
PO-000547,quantity_mismatch
PO-000548,quantity_mismatch
PO-000549,quantity_mismatch
PO-000550,quantity_mismatch
PO-000551,quantity_mismatch
PO-000552,quantity_mismatch
PO-000553,quantity_mismatch
PO-000554,quantity_mismatch
PO-000555,quantity_mismatch
PO-000556,quantity_mismatch
PO-000557,quantity_mismatch
PO-000558,quantity_mismatch
PO-000559,quantity_mismatch
PO-000560,quantity_mismatch
PO-000561,quantity_mismatch
PO-000562,quantity_mismatch
PO-000563,quantity_mismatch
PO-000564,quantity_mismatch
PO-000565,quantity_mismatch
PO-000566,quantity_mismatch
PO-000567,quantity_mismatch
PO-000568,quantity_mismatch
PO-000569,quantity_mismatch
PO-000570,quantity_mismatch
PO-000571,quantity_mismatch
PO-000572,quantity_mismatch
PO-000573,quantity_mismatch
PO-000574,quantity_mismatch
PO-000575,quantity_mismatch
PO-000576,quantity_mismatch
PO-000577,quantity_mismatch
PO-000578,quantity_mismatch
PO-000579,quantity_mismatch
PO-000580,quantity_mismatch
PO-000581,quantity_mismatch
PO-000582,quantity_mismatch
PO-000583,quantity_mismatch
PO-000584,quantity_mismatch
PO-000585,quantity_mismatch
PO-000586,quantity_mismatch
PO-000587,quantity_mismatch
PO-000588,quantity_mismatch
PO-000589,quantity_mismatch
PO-000590,quantity_mismatch
PO-000591,quantity_mismatch
PO-000592,quantity_mismatch
PO-000593,quantity_mismatch
PO-000594,quantity_mismatch
PO-000595,quantity_mismatch
PO-000596,quantity_mismatch
PO-000597,quantity_mismatch
PO-000598,quantity_mismatch
PO-000599,quantity_mismatch
PO-000600,quantity_mismatch
PO-000601,missing_fields
PO-000602,missing_fields
PO-000603,missing_fields
PO-000604,missing_fields
PO-000605,missing_fields
PO-000606,missing_fields
PO-000607,missing_fields
PO-000608,missing_fields
PO-000609,missing_fields
PO-000610,missing_fields
PO-000611,missing_fields
PO-000612,missing_fields
PO-000613,missing_fields
PO-000614,missing_fields
PO-000615,missing_fields
PO-000616,missing_fields
PO-000617,missing_fields
PO-000618,missing_fields
PO-000619,missing_fields
PO-000620,missing_fields
PO-000621,missing_fields
PO-000622,missing_fields
PO-000623,missing_fields
PO-000624,missing_fields
PO-000625,missing_fields
PO-000626,missing_fields
PO-000627,missing_fields
PO-000628,missing_fields
PO-000629,missing_fields
PO-000630,missing_fields
PO-000631,missing_fields
PO-000632,missing_fields
PO-000633,missing_fields
PO-000634,missing_fields
PO-000635,missing_fields
PO-000636,missing_fields
PO-000637,missing_fields
PO-000638,missing_fields
PO-000639,missing_fields
PO-000640,missing_fields
PO-000641,missing_fields
PO-000642,missing_fields
PO-000643,missing_fields
PO-000644,missing_fields
PO-000645,missing_fields
PO-000646,missing_fields
PO-000647,missing_fields
PO-000648,missing_fields
PO-000649,missing_fields
PO-000650,missing_fields
PO-000651,missing_fields
PO-000652,missing_fields
PO-000653,missing_fields
PO-000654,missing_fields
PO-000655,missing_fields
PO-000656,missing_fields
PO-000657,missing_fields
PO-000658,missing_fields
PO-000659,missing_fields
PO-000660,missing_fields
PO-000661,missing_fields
PO-000662,missing_fields
PO-000663,missing_fields
PO-000664,missing_fields
PO-000665,missing_fields
PO-000666,missing_fields
PO-000667,missing_fields
PO-000668,missing_fields
PO-000669,missing_fields
PO-000670,missing_fields
PO-000671,missing_fields
PO-000672,missing_fields
PO-000673,missing_fields
PO-000674,missing_fields
PO-000675,missing_fields
PO-000676,missing_fields
PO-000677,missing_fields
PO-000678,missing_fields
PO-000679,missing_fields
PO-000680,missing_fields
PO-000681,missing_fields
PO-000682,missing_fields
PO-000683,missing_fields
PO-000684,missing_fields
PO-000685,missing_fields
PO-000686,missing_fields
PO-000687,missing_fields
PO-000688,missing_fields
PO-000689,missing_fields
PO-000690,missing_fields
PO-000691,missing_fields
PO-000692,missing_fields
PO-000693,missing_fields
PO-000694,missing_fields
PO-000695,missing_fields
PO-000696,missing_fields
PO-000697,missing_fields
PO-000698,missing_fields
PO-000699,missing_fields
PO-000700,missing_fields
PO-000701,missing_fields
PO-000702,missing_fields
PO-000703,missing_fields
PO-000704,missing_fields
PO-000705,missing_fields
PO-000706,missing_fields
PO-000707,missing_fields
PO-000708,missing_fields
PO-000709,missing_fields
PO-000710,missing_fields
PO-000711,missing_fields
PO-000712,missing_fields
PO-000713,missing_fields
PO-000714,missing_fields
PO-000715,missing_fields
PO-000716,missing_fields
PO-000717,missing_fields
PO-000718,missing_fields
PO-000719,missing_fields
PO-000720,missing_fields
PO-000721,missing_fields
PO-000722,missing_fields
PO-000723,missing_fields
PO-000724,missing_fields
PO-000725,missing_fields
PO-000726,missing_fields
PO-000727,missing_fields
PO-000728,missing_fields
PO-000729,missing_fields
PO-000730,missing_fields
PO-000731,missing_fields
PO-000732,missing_fields
PO-000733,missing_fields
PO-000734,missing_fields
PO-000735,missing_fields
PO-000736,missing_fields
PO-000737,missing_fields
PO-000738,missing_fields
PO-000739,missing_fields
PO-000740,missing_fields
PO-000741,missing_fields
PO-000742,missing_fields
PO-000743,missing_fields
PO-000744,missing_fields
PO-000745,missing_fields
PO-000746,missing_fields
PO-000747,missing_fields
PO-000748,missing_fields
PO-000749,missing_fields
PO-000750,missing_fields
PO-000751,terms_conflict
PO-000752,terms_conflict
PO-000753,terms_conflict
PO-000754,terms_conflict
PO-000755,terms_conflict
PO-000756,terms_conflict
PO-000757,terms_conflict
PO-000758,terms_conflict
PO-000759,terms_conflict
PO-000760,terms_conflict
PO-000761,terms_conflict
PO-000762,terms_conflict
PO-000763,terms_conflict
PO-000764,terms_conflict
PO-000765,terms_conflict
PO-000766,terms_conflict
PO-000767,terms_conflict
PO-000768,terms_conflict
PO-000769,terms_conflict
PO-000770,terms_conflict
PO-000771,terms_conflict
PO-000772,terms_conflict
PO-000773,terms_conflict
PO-000774,terms_conflict
PO-000775,terms_conflict
PO-000776,terms_conflict
PO-000777,terms_conflict
PO-000778,terms_conflict
PO-000779,terms_conflict
PO-000780,terms_conflict
PO-000781,terms_conflict
PO-000782,terms_conflict
PO-000783,terms_conflict
PO-000784,terms_conflict
PO-000785,terms_conflict
PO-000786,terms_conflict
PO-000787,terms_conflict
PO-000788,terms_conflict
PO-000789,terms_conflict
PO-000790,terms_conflict
PO-000791,terms_conflict
PO-000792,terms_conflict
PO-000793,terms_conflict
PO-000794,terms_conflict
PO-000795,terms_conflict
PO-000796,terms_conflict
PO-000797,terms_conflict
PO-000798,terms_conflict
PO-000799,terms_conflict
PO-000800,terms_conflict
PO-000801,terms_conflict
PO-000802,terms_conflict
PO-000803,terms_conflict
PO-000804,terms_conflict
PO-000805,terms_conflict
PO-000806,terms_conflict
PO-000807,terms_conflict
PO-000808,terms_conflict
PO-000809,terms_conflict
PO-000810,terms_conflict
PO-000811,terms_conflict
PO-000812,terms_conflict
PO-000813,terms_conflict
PO-000814,terms_conflict
PO-000815,terms_conflict
PO-000816,terms_conflict
PO-000817,terms_conflict
PO-000818,terms_conflict
PO-000819,terms_conflict
PO-000820,terms_conflict
PO-000821,terms_conflict
PO-000822,terms_conflict
PO-000823,terms_conflict
PO-000824,terms_conflict
PO-000825,terms_conflict
PO-000826,terms_conflict
PO-000827,terms_conflict
PO-000828,terms_conflict
PO-000829,terms_conflict
PO-000830,terms_conflict
PO-000831,terms_conflict
PO-000832,terms_conflict
PO-000833,terms_conflict
PO-000834,terms_conflict
PO-000835,terms_conflict
PO-000836,terms_conflict
PO-000837,terms_conflict
PO-000838,terms_conflict
PO-000839,terms_conflict
PO-000840,terms_conflict
PO-000841,terms_conflict
PO-000842,terms_conflict
PO-000843,terms_conflict
PO-000844,terms_conflict
PO-000845,terms_conflict
PO-000846,terms_conflict
PO-000847,terms_conflict
PO-000848,terms_conflict
PO-000849,terms_conflict
PO-000850,terms_conflict
PO-000851,duplicate_po
PO-000852,duplicate_po
PO-000853,duplicate_po
PO-000854,duplicate_po
PO-000855,duplicate_po
PO-000856,duplicate_po
PO-000857,duplicate_po
PO-000858,duplicate_po
PO-000859,duplicate_po
PO-000860,duplicate_po
PO-000861,duplicate_po
PO-000862,duplicate_po
PO-000863,duplicate_po
PO-000864,duplicate_po
PO-000865,duplicate_po
PO-000866,duplicate_po
PO-000867,duplicate_po
PO-000868,duplicate_po
PO-000869,duplicate_po
PO-000870,duplicate_po
PO-000871,duplicate_po
PO-000872,duplicate_po
PO-000873,duplicate_po
PO-000874,duplicate_po
PO-000875,duplicate_po
PO-000876,duplicate_po
PO-000877,duplicate_po
PO-000878,duplicate_po
PO-000879,duplicate_po
PO-000880,duplicate_po
PO-000881,duplicate_po
PO-000882,duplicate_po
PO-000883,duplicate_po
PO-000884,duplicate_po
PO-000885,duplicate_po
PO-000886,duplicate_po
PO-000887,duplicate_po
PO-000888,duplicate_po
PO-000889,duplicate_po
PO-000890,duplicate_po
PO-000891,duplicate_po
PO-000892,duplicate_po
PO-000893,duplicate_po
PO-000894,duplicate_po
PO-000895,duplicate_po
PO-000896,duplicate_po
PO-000897,duplicate_po
PO-000898,duplicate_po
PO-000899,duplicate_po
PO-000900,duplicate_po
PO-000901,duplicate_po
PO-000902,duplicate_po
PO-000903,duplicate_po
PO-000904,duplicate_po
PO-000905,duplicate_po
PO-000906,duplicate_po
PO-000907,duplicate_po
PO-000908,duplicate_po
PO-000909,duplicate_po
PO-000910,duplicate_po
PO-000911,duplicate_po
PO-000912,duplicate_po
PO-000913,duplicate_po
PO-000914,duplicate_po
PO-000915,duplicate_po
PO-000916,duplicate_po
PO-000917,duplicate_po
PO-000918,duplicate_po
PO-000919,duplicate_po
PO-000920,duplicate_po
PO-000921,duplicate_po
PO-000922,duplicate_po
PO-000923,duplicate_po
PO-000924,duplicate_po
PO-000925,duplicate_po
PO-000926,duplicate_po
PO-000927,duplicate_po
PO-000928,duplicate_po
PO-000929,duplicate_po
PO-000930,duplicate_po
PO-000931,duplicate_po
PO-000932,duplicate_po
PO-000933,duplicate_po
PO-000934,duplicate_po
PO-000935,duplicate_po
PO-000936,duplicate_po
PO-000937,duplicate_po
PO-000938,duplicate_po
PO-000939,duplicate_po
PO-000940,duplicate_po
PO-000941,duplicate_po
PO-000942,duplicate_po
PO-000943,duplicate_po
PO-000944,duplicate_po
PO-000945,duplicate_po
PO-000946,duplicate_po
PO-000947,duplicate_po
PO-000948,duplicate_po
PO-000949,duplicate_po
PO-000950,duplicate_po
PO-000951,duplicate_po
PO-000952,duplicate_po
PO-000953,duplicate_po
PO-000954,duplicate_po
PO-000955,duplicate_po
PO-000956,duplicate_po
PO-000957,duplicate_po
PO-000958,duplicate_po
PO-000959,duplicate_po
PO-000960,duplicate_po
PO-000961,duplicate_po
PO-000962,duplicate_po
PO-000963,duplicate_po
PO-000964,duplicate_po
PO-000965,duplicate_po
PO-000966,duplicate_po
PO-000967,duplicate_po
PO-000968,duplicate_po
PO-000969,duplicate_po
PO-000970,duplicate_po
PO-000971,duplicate_po
PO-000972,duplicate_po
PO-000973,duplicate_po
PO-000974,duplicate_po
PO-000975,duplicate_po
PO-000976,duplicate_po
PO-000977,duplicate_po
PO-000978,duplicate_po
PO-000979,duplicate_po
PO-000980,duplicate_po
PO-000981,duplicate_po
PO-000982,duplicate_po
PO-000983,duplicate_po
PO-000984,duplicate_po
PO-000985,duplicate_po
PO-000986,duplicate_po
PO-000987,duplicate_po
PO-000988,duplicate_po
PO-000989,duplicate_po
PO-000990,duplicate_po
PO-000991,duplicate_po
PO-000992,duplicate_po
PO-000993,duplicate_po
PO-000994,duplicate_po
PO-000995,duplicate_po
PO-000996,duplicate_po
PO-000997,duplicate_po
PO-000998,duplicate_po
PO-000999,duplicate_po
PO-001000,duplicate_po
